"***codificato***",1,1
"651","02"
-1
"17/05/2019","15:00",0
"681",-2.259366196996567,0,14.38293440869515,0
"682",-2.415929348337622,0,18.95275428639431,0
"683",-2.401188487961218,0,18.94361867374884,0
"684",-2.438765546202229,0,18.9558280564084,0
"685",-2.480805321110652,0,26.54635646301382,0
"686",-2.471470336063442,0,26.53843735133046,0
"687",-2.461754773180759,0,26.52324223162062,0
"688",-2.457943609185034,0,26.51290178638784,0
"689",-2.447594484852021,0,29.53802236345523,0
"690",-2.447555321454884,0,29.54552788935188,0
"691",-2.45143844537433,0,29.52926190064601,0
"692",-2.45798117230482,0,29.51669163680387,0
"693",-2.793587628095545,0,37.09108168845877,0
"694",-2.811141790680152,0,37.08832291856399,0
"695",-2.77823675809719,0,37.09939497845818,0
"696",-3.44358641585843,0,38.99626633947241,0
"697",-3.466932068081551,0,38.99258738090904,0
"698",-3.426110905669493,0,39.00425452905027,0
"699",-2.793360495021951,0,37.09221317916699,0
"700",-2.811523843025094,0,37.0881935486561,0
"701",-2.778362586005015,0,37.10040732553353,0
"702",-2.978885044742806,0,45.36419323242509,0
"703",-3.002927466572746,0,45.36281976082129,0
"704",-2.966846628586575,0,45.36944484767832,0
"705",-3.07944751913049,0,49.90454351340257,0
"706",-3.093497857084111,0,49.90244165562631,0
"707",-3.067784293159458,0,49.90830313281675,0
"708",1.314472338088944,0,38.69986828463806,0
"709",1.29636530807327,0,38.70696660095354,0
"710",1.329261087973662,0,38.70017017006867,0
"711",1.50620966736208,0,32.61785254883883,0
"712",1.485982856768469,0,32.62755173159292,0
"713",1.520520342556239,0,32.6163138056726,0
"714",1.64910689681595,0,19.01791021259257,0
"715",1.671743245556432,0,19.01552210727508,0
"716",1.625310912367636,0,19.0080135526076,0
"717",1.779906899136682,0,12.96165297339228,0
"718",1.800299290090895,0,12.96183392761055,0
"719",1.766503317400188,0,12.95620424310901,0
"720",2.07156602332095,0,6.869108901407489,0
"721",2.093192430835999,0,6.866049060388036,0
"722",2.053567557363954,0,6.864481711383013,0
"724",-2.247062895901489,0,14.38205315586812,0
"725",-2.22809706653961,0,14.37653180937071,0
"726",-2.267120176557807,0,14.38065522391476,0
"727",-2.426980746789142,0,18.95436407674357,0
"728",-2.406049431789289,0,18.94609083402264,0
"729",-2.444037290913795,0,18.95419373829471,0
"730",-2.497798716596525,0,26.55299095051488,0
"731",-2.476918056047518,0,26.54314776850348,0
"732",-2.516973223830113,0,26.5534162087376,0
"733",-2.48835290014901,0,29.59667573838272,0
"734",-2.467647387211373,0,29.58865981153116,0
"735",-2.504271222330149,0,29.59741573557183,0
"736",-2.768880037934342,0,37.16595289843221,0
"737",-2.777869761259819,0,37.17454269067144,0
"738",-2.782116444191025,0,37.17753680926415,0
"739",-2.768040986855406,0,37.16463456779088,0
"740",-2.76138268571171,0,37.1505318661809,0
"741",-2.760135240570068,0,37.14123288676535,0
"742",-3.409386267840787,0,39.04837057678538,0
"743",-3.410695152939512,0,39.05528473761187,0
"744",-3.413168080886694,0,39.06053996312471,0
"745",-3.40943034873477,0,39.04793099505739,0
"746",-3.409851879746024,0,39.03335560136919,0
"747",-3.411708460286695,0,39.02429209756364,0
"748",-3.415402321465782,0,39.01682763838074,0
"749",-2.971251602916334,0,45.36644951098554,0
"750",-2.989241272066342,0,45.3613316780152,0
"751",-2.961185166556159,0,45.3715738096005,0
"752",-3.074510032048745,0,49.90384518061969,0
"753",-3.093866624255772,0,49.90108000044182,0
"754",-3.062030739491312,0,49.91105860869876,0
"755",-3.145753947570671,0,52.94720739723645,0
"756",-3.167187110394915,0,52.94799932959747,0
"757",-3.126440841372325,0,52.95513951825728,0
"758",7.331037479967379,0,39.34150162486654,0
"759",7.333439858820709,0,39.36148445340829,0
"760",7.335652398885523,0,39.32089531442578,0
"761",1.272871594043274,0,38.75613332971275,0
"762",1.271947656936207,0,38.7486836372374,0
"763",1.272988707864001,0,38.74116536093166,0
"764",1.274993294494974,0,38.73336849457453,0
"765",1.27598404679227,0,38.73017808031339,0
"766",1.279446763217801,0,38.77800284538416,0
"767",1.277560079624447,0,38.77343529547224,0
"768",1.276649893505582,0,38.76938494706275,0
"769",1.274751933014331,0,38.76407439513028,0
"770",1.272807746568255,0,38.76068420850262,0
"771",1.503230305771599,0,32.71349375833466,0
"772",1.522791298836534,0,32.71520554573411,0
"773",1.485643327461011,0,32.7030416189114,0
"774",1.651807837944535,0,19.01770806980774,0
"775",1.670503807356808,0,19.01655266339708,0
"776",1.633577253324552,0,19.01289767584393,0
"778",-2.501624199683677,0,26.55217655014053,0
"779",-2.480553270295729,0,26.54334718693635,0
"780",-2.516766562843166,0,26.55115934330558,0
"781",-2.488929953700594,0,29.59783607442615,0
"782",-2.466191289480879,0,29.58829219265332,0
"783",-2.505728803056028,0,29.59839789599803,0
"784",-2.79452403807392,0,37.18330211306355,0
"785",-2.77517357887403,0,37.17150219366382,0
"786",-2.811380370579637,0,37.18609254500032,0
"787",-3.440335469816777,0,39.08628757998439,0
"788",-3.421871325330024,0,39.07311726555244,0
"789",-3.456878401132184,0,39.09001190281194,0
"790",-2.963807084171795,0,45.45060413821079,0
"791",-2.970689137667483,0,45.45444569203252,0
"792",-2.959587333137291,0,45.44691232562927,0
"793",-2.951092674630521,0,45.43789644489442,0
"794",-2.942994296653303,0,45.42306457006558,0
"795",-3.045230612804476,0,49.92982278645636,0
"796",-3.057417410269137,0,49.91357489708523,0
"797",-3.040089965589568,0,49.95171641915871,0
"798",-3.12246259715111,0,52.95914205457377,0
"799",-3.108064212891829,0,52.97671099848028,0
"800",-3.148878648903787,0,52.94761637522533,0
"801",-3.246872291652514,0,57.51123093988624,0
"802",-3.268134410019273,0,57.50630804445272,0
"803",-3.230190960872112,0,57.52185393423851,0
"804",-3.313625151691838,0,60.5570662820077,0
"805",-3.334795778202019,0,60.55291674044275,0
"806",-3.298019267502435,0,60.56684642747399,0
"807",-3.38826134721733,0,63.59786401852039,0
"808",-3.412868039408546,0,63.59809071694981,0
"809",-3.372329677310894,0,63.60580584005992,0
"810",7.348333072887972,0,39.38126861477027,0
"811",7.370572714711073,0,39.39148768740851,0
"812",7.338034595229191,0,39.36915009114807,0
"813",1.313910298437142,0,38.79755349042973,0
"814",1.33703201009344,0,38.79596479972597,0
"815",1.29698279757098,0,38.79178768126307,0
"816",1.509233938296095,0,32.71325908156979,0
"817",1.536294853116616,0,32.71131549582603,0
"818",1.491278251620185,0,32.70589655173285,0
"820",-2.798705073099248,0,37.18516081518739,0
"821",-2.780066795954071,0,37.17648329912131,0
"822",-2.814352848373332,0,37.18513084811508,0
"823",-3.447585603234584,0,39.0884627976337,0
"824",-3.426613327796668,0,39.077997622341,0
"825",-3.46212238220446,0,39.08906293170711,0
"826",-2.978239338547614,0,45.45595589418682,0
"827",-2.958690915141209,0,45.44459166491315,0
"828",-2.995139841396466,0,45.45894093696989,0
"829",-3.063032329459401,0,49.98980871350928,0
"830",-3.050170873083398,0,49.97888386550447,0
"831",-3.077147993184249,0,49.99801210494849,0
"832",-3.114151272849631,0,53.02391851764526,0
"833",-3.107089956148143,0,53.00707832663164,0
"834",-3.125178222658309,0,53.03608162918796,0
"835",-3.219870528027138,0,57.53923813081124,0
"836",-3.232780130875004,0,57.51951533726517,0
"837",-3.216488935158717,0,57.55689034969485,0
"838",-3.29771981910088,0,60.56570048226974,0
"839",-3.316127894561381,0,60.55516791870448,0
"840",-3.287676041928388,0,60.58084363982158,0
"841",-3.373693982062892,0,63.60512487191745,0
"842",-3.392432019994649,0,63.59738310103387,0
"843",-3.357358835666348,0,63.62059480005571,0
"844",-3.446693719430599,0,39.08823647938058,0
"845",-3.425388025963297,0,39.07665711176409,0
"846",-3.460863293823018,0,39.08874234138095,0
"847",7.362959048977991,0,39.38914322650857,0
"848",7.385375794114814,0,39.39275590905437,0
"849",7.347624255743964,0,39.38085172472284,0
"850",1.320941234335842,0,38.79936359328714,0
"851",1.342985642322018,0,38.79506360466559,0
"852",1.302724859142104,0,38.7958031997482,0
"853",1.302724859142104,0,38.7958031997482,0
"854",1.519862450950166,0,32.71461040913824,0
"855",1.541658577286756,0,32.70930655201227,0
"856",1.503396887842265,0,32.71209482972214,0
"4",-3.510699917126988,0,63.6201481585545,0
"15",10.94640582802334,0,64.519529645015,0
"858",-2.799148251291646,0,37.18464892360477,0
"859",-2.812900710052664,0,37.18584408697649,0
"860",-2.781169979541277,0,37.17671019881587,0
"861",-3.444709812047737,0,39.08835604780707,0
"862",-3.426790794298782,0,39.07766331864624,0
"863",-3.461280832159248,0,39.0896178294119,0
"864",-2.981501627241687,0,45.4578602951265,0
"865",-2.962460232563978,0,45.4491316980301,0
"866",-2.995752280642764,0,45.45926822973449,0
"867",-3.076526608762869,0,49.99736579155118,0
"868",-3.057015109018606,0,49.98673189238692,0
"869",-3.092383925521988,0,50.00050222545743,0
"870",-3.136004233030919,0,53.04130320193127,0
"871",-3.117910609580575,0,53.02811168455427,0
"872",-3.155047063668727,0,53.04514646690787,0
"873",-3.236235520536664,0,57.59641718817229,0
"874",-3.22314556565868,0,57.58140139496232,0
"875",-3.255457939093142,0,57.60485758121635,0
"876",-3.290126824253057,0,60.62789660515885,0
"877",-3.282908533422902,0,60.60961047307188,0
"878",-3.303913622313633,0,60.643565632869,0
"879",-3.350235661206723,0,63.64866345954835,0
"880",-3.351859222148682,0,63.62915842018916,0
"881",-3.35451875842175,0,63.66704654372333,0
"882",7.366496384345066,0,39.39007029709854,0
"883",7.391544753916901,0,39.38999014380373,0
"884",7.350071069275587,0,39.38300125252509,0
"885",1.322718423742167,0,38.79713906805004,0
"886",1.341975021468842,0,38.79404350725625,0
"887",1.304611050073158,0,38.79524242730685,0
"*",0,0,0,0
"*","*",0,0

